x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.04223270342,0.08975988626,-0.04854442924,0.01245432626,1
0.04223270342,0.09172992408,-0.05140268803,0.01435202826,1
0.04223270342,0.0936999619,-0.04970780015,0.01588625833,1
0.04223270342,0.09567000717,-0.04571225867,0.0173585359,1
0.04223270342,0.09764004499,-0.04296620935,0.01383562386,1
0.04223270342,0.09961008281,-0.0436453037,0.006332787219,1
0.04223270342,0.1015801206,-0.04332774505,0.002730514156,2
0.04223270342,0.1035501584,-0.04870125651,-0.004174009431,1
0.04223270342,0.1055201963,-0.04045979306,-0.0002115175885,1
0.04223270342,0.1074902341,-0.03611761332,-4.420751793e-05,1
0.04223270342,0.1094602719,-0.02873608097,-0.002054889454,1
0.04223270342,0.1114303172,-0.01903351396,-0.00931218639,1
0.04223270342,0.113400355,-0.00736663444,-0.005335819907,1
0.04223270342,0.1153703928,-0.005290164147,-0.002272286685,1
0.04223270342,0.1173404306,-0.01413778123,0.0007827610825,1
0.04420274496,0.04838907719,-0.0117219016,0.01176772173,2
0.04420274496,0.050359115,-0.0008367407718,0.01967505552,1
0.04420274496,0.05232915282,-0.009365049191,0.003842459992,1
0.04420274496,0.05429919064,-0.00510215247,0.00782516785,1
0.04420274496,0.05626922846,-0.009953318164,0.009666939266,1
0.04420274496,0.05823927,-0.02013546042,0.007656192873,1
0.04420274496,0.06020930782,-0.03931279108,0.001223251689,1
0.04420274496,0.06217934564,-0.04251504317,0.003386698663,1
0.04420274496,0.06414938718,-0.04090402275,0.005435296334,1
0.04420274496,0.066119425,-0.0363445729,0.004412278067,1
0.04420274496,0.06808946282,-0.03089833818,0.0008188614738,1
0.04420274496,0.07005950063,-0.03158443794,-0.003822358558,1
0.04420274496,0.07202953845,-0.05101432651,-0.005348620471,1
0.04420274496,0.07399957627,-0.05401953682,-0.003020121017,1
0.04420274496,0.07596961409,-0.06092777476,-0.0008106483729,1
0.04420274496,0.07793965936,-0.05778490379,0.001915757661,1
0.04420274496,0.07990969718,-0.05365817249,0.006932498422,1
0.04420274496,0.08187973499,-0.05264071003,0.01538308058,1
0.04420274496,0.08384977281,-0.04792487249,0.01566127129,1
0.04420274496,0.08581981063,-0.04465008155,0.0172993578,1
0.04420274496,0.08778984845,-0.04553079233,0.01737821102,1
0.04420274496,0.08975988626,-0.04446975887,0.01654891297,1
0.04420274496,0.09172992408,-0.04598353803,0.0171391964,1
0.04420274496,0.0936999619,-0.04601186141,0.0167524498,1
0.04420274496,0.09567000717,-0.04366665334,0.01334894449,2
0.04420274496,0.09764004499,-0.04403182492,0.005234169308,1
0.04420274496,0.09961008281,-0.03764747456,0.01441228017,1
0.04420274496,0.1015801206,-0.04148899019,0.004728009924,2
0.04420274496,0.1035501584,-0.04867160693,-0.004821846262,1
0.04420274496,0.1055201963,-0.04168527946,-0.002567495452,1
0.04420274496,0.1074902341,-0.03342696279,-0.008898469619,1
0.04420274496,0.1094602719,-0.0255369693,-0.01127987262,3
0.04420274496,0.1114303172,-0.02451144718,-0.005010202993,1
0.04420274496,0.113400355,-0.01807980984,-0.00614148844,1
0.04420274496,0.1153703928,-0.02213811688,-0.001558688818,1
0.04420274496,0.1173404306,-0.01087488048,-0.001348160906,1
0.04617278278,0.04838907719,-0.02088497207,0.001025341335,1
0.04617278278,0.050359115,-0.01574652456,0.01234555244,1
0.04617278278,0.05232915282,-0.01085067354,0.007785041817,1
0.04617278278,0.05429919064,-0.008710481226,0.005491869058,1
0.04617278278,0.05626922846,-0.01223602518,0.00484404061,1
0.04617278278,0.05823927,-0.0317899175,0.001494648284,1
0.04617278278,0.06020930782,-0.03796623275,-0.003090706887,1
0.04617278278,0.06217934564,-0.03815158457,0.004807712976,1
0.04617278278,0.06414938718,-0.03532452881,0.009765708819,1
0.04617278278,0.066119425,-0.03280940652,0.007731659338,1
0.04617278278,0.06808946282,-0.02865025215,0.002376792952,1
0.04617278278,0.07005950063,-0.03084745072,-0.003441844368,1
0.04617278278,0.07202953845,-0.05440259725,-0.007660762873,1
0.04617278278,0.07399957627,-0.05959131196,-0.0003051800595,1
0.04617278278,0.07596961409,-0.07049226761,0.001782729523,1
0.04617278278,0.07793965936,-0.0658391118,0.004802932497,1
0.04617278278,0.07990969718,-0.05528093129,0.008899290115,1
0.04617278278,0.08187973499,-0.04663306475,0.01408663392,1
0.04617278278,0.08384977281,-0.04328562319,0.01628913917,1
0.04617278278,0.08581981063,-0.04063115269,0.01818100736,1
0.04617278278,0.08778984845,-0.04165634885,0.02031459846,1
0.04617278278,0.08975988626,-0.0412343964,0.01859679259,1
0.04617278278,0.09172992408,-0.04262837023,0.01566582732,1
0.04617278278,0.0936999619,-0.03794042766,0.01944074221,1
0.04617278278,0.09567000717,-0.03891066089,0.01405062061,1
0.04617278278,0.09764004499,-0.04305809364,0.007127790712,1
0.04617278278,0.09961008281,-0.04013871402,0.01074933913,1
0.04617278278,0.1015801206,-0.03630911931,0.006591090467,1
0.04617278278,0.1035501584,-0.04117396846,0.00148797466,1
0.04617278278,0.1055201963,-0.04319651052,0.0009358538082,1
0.04617278278,0.1074902341,-0.03792839125,-0.0007812150288,1
0.04617278278,0.1094602719,-0.02945115231,-0.003608689178,1
0.04617278278,0.1114303172,-0.01761805825,-0.008081292734,1
0.04617278278,0.113400355,-0.01584319212,-0.007821067236,1
0.04617278278,0.1153703928,-0.01968427561,-0.005201981869,1
0.04617278278,0.1173404306,-0.01702021435,0.00259429845,1
0.0481428206,0.04838907719,-0.02152111381,0.0007854604628,1
0.0481428206,0.050359115,-0.01945808716,0.01046476886,1
0.0481428206,0.05232915282,-0.01275919843,0.008761609904,1
0.0481428206,0.05429919064,-0.006269262172,0.004132014699,1
0.0481428206,0.05626922846,-0.00778436102,0.002441878663,1
0.0481428206,0.05823927,-0.03658941761,0.001726402552,1
0.0481428206,0.06020930782,-0.03640675917,-0.0003287285217,1
0.0481428206,0.06217934564,-0.03223368898,0.003693332197,1
0.0481428206,0.06414938718,-0.03537801281,0.006641409826,1
0.0481428206,0.066119425,-0.03622207046,0.008025306277,1
0.0481428206,0.06808946282,-0.02872631699,0.003605716396,1
0.0481428206,0.07005950063,-0.03092575632,0.0007648846367,1
0.0481428206,0.07202953845,-0.04649981484,0.003888362087,1
0.0481428206,0.07399957627,-0.06567081064,0.003081715666,1
0.0481428206,0.07596961409,-0.0756239295,0.007179246284,1
0.0481428206,0.07793965936,-0.07285103947,0.01281038392,1
0.0481428206,0.07990969718,-0.05322315916,0.01458601002,1
0.0481428206,0.08187973499,-0.04457272589,0.01616200618,1
0.0481428206,0.08384977281,-0.0395299904,0.0177574195,1
0.0481428206,0.08581981063,-0.03861101717,0.019648524,1
0.0481428206,0.08778984845,-0.03081646003,0.01742471568,1
0.0481428206,0.08975988626,-0.03138111532,0.01784540527,1
0.0481428206,0.09172992408,-0.03672266006,0.0187412519,1
0.0481428206,0.0936999619,-0.038112849,0.02140427753,1
0.0481428206,0.09567000717,-0.03709581867,0.02061225288,1
0.0481428206,0.09764004499,-0.04021518305,0.01688610017,1
0.0481428206,0.09961008281,-0.04002745822,0.01359188277,1
0.0481428206,0.1015801206,-0.03803786263,0.01073840912,1
0.0481428206,0.1035501584,-0.03788565472,0.007019155193,1
0.0481428206,0.1055201963,-0.04262445867,0.006537935231,1
0.0481428206,0.1074902341,-0.03725467995,0.001999114873,1
