0.009099865332,0.01916608773,-0.004199833144,-0.0001730099175,1
0.009099865332,0.01902292296,-0.002865910064,-0.0002696014708,1
0.009099865332,0.01887976006,-0.001878607669,0.0001119550288,1
0.009099865332,0.01873659529,-0.002763433615,0.0006348835886,1
0.009099865332,0.01859343052,-0.002511412837,0.0001563895494,1
0.009099865332,0.01845026761,-0.002462793374,0.0002939299447,1
0.009099865332,0.01830710284,-0.002653047908,0.0008221927565,2
0.009099865332,0.01816393808,-0.002648284659,0.0008942774148,2
0.009099865332,0.01802077517,-0.002662257059,0.0005206053029,1
0.009099865332,0.0178776104,-0.002869625809,0.0004799217277,1
0.009099865332,0.01773444749,-0.002638405422,0.0009829768678,2
0.009099865332,0.01759128273,-0.002250217367,0.001273184898,2
0.009099865332,0.01744811796,-0.001870086067,0.001585063874,2
0.009099865332,0.01730495505,-0.001176693127,0.001918752561,1
0.009099865332,0.01716179028,-0.002757552778,0.001920030219,1
0.009099865332,0.01701862738,-0.002590590157,0.001137555577,1
0.009099865332,0.01687546261,-0.002168278908,0.001476836507,1
0.009099865332,0.01673229784,-0.001993271755,0.001556234783,1
0.009099865332,0.01658913493,-0.002118916018,0.001256154035,2
0.009099865332,0.01644597016,-0.002271525795,0.0009565379005,1
0.009099865332,0.01630280726,-0.001732964069,0.001396715408,1
0.009099865332,0.01615964249,-0.001980136149,0.001623349497,1
0.009099865332,0.01601647772,-0.001719219377,0.001535448479,1
0.009099865332,0.01587331481,-0.001746934024,0.001187303453,1
0.009099865332,0.01573015004,-0.001662470633,0.001624256605,1
0.009099865332,0.01558698621,-0.001536494703,0.002102647908,1
0.009099865332,0.01544382237,-0.001616195659,0.002064589411,1
0.009099865332,0.0153006576,-0.001701688278,0.001665455755,1
0.009099865332,0.01515749376,-0.001879806397,0.001651810715,1
0.009099865332,0.01501432993,-0.001810315414,0.001739900559,1
0.009099865332,0.01487116609,-0.001343938289,0.001795591787,1
0.009099865332,0.01472800132,-0.001264906139,0.001790056587,2
0.009099865332,0.01458483748,-0.0009846301982,0.001765059191,1
0.009099865332,0.01444167364,-0.0005836848286,0.001647903933,1
0.009099865332,0.01429850981,-0.0007488686824,0.001802027575,1
0.009099865332,0.01415534597,-0.001212511444,0.001817590208,1
0.009099865332,0.0140121812,-0.0009380092961,0.001716226689,1
0.009099865332,0.01386901736,-0.0006069288356,0.001245021122,1
0.009099865332,0.01372585353,-0.0004473539011,0.001495683449,1
0.009099865332,0.01358268969,-0.000267196825,0.001902043237,1
0.009099865332,0.01343952492,-0.0008100676932,0.001910855761,1
0.009099865332,0.01329636108,-0.001878468785,0.001918114838,1
0.009099865332,0.01315319724,-0.001563515514,0.00151541864,1
0.009099865332,0.01301003341,-0.00135907263,0.00106644386,1
0.009099865332,0.01286686864,-0.0008930505137,0.001543548889,1
0.009099865332,0.0127237048,-0.000545179937,0.001361838891,1
0.009099865332,0.01258054096,-0.0002953423827,0.001373326289,1
0.009099865332,0.01243737713,-0.0001837649907,0.001368323807,1
0.009099865332,0.01229421329,-0.0004286833864,0.001079019275,1
0.009099865332,0.01215104852,-0.000233327155,0.0009923065081,1
0.009099865332,0.01200788468,-0.0001125976632,0.001119495137,1
